budget,employees_impacted,duration_months,training_hours,communication_score,leadership_alignment,success_flag,_avg_salary,_productivity_gain
181528560,3264,32,49,4.3,0,0,118883,0.05
87404161,3694,33,137,3.2,0,0,89656,0.27
80298652,797,5,67,1.2,1,0,111374,0.22
32187833,198,6,172,1.4,0,0,48692,0.15
126676692,2437,8,141,2.1,1,0,103558,0.19
157254036,3801,6,79,1.9,0,0,77573,0.26
42549980,526,12,134,3.5,1,1,47363,0.15
9846613,1882,37,162,2.5,1,0,66314,0.25
38672507,846,23,196,1.4,0,0,93314,0.27
151568196,1735,10,103,1.2,1,0,86436,0.14
24318856,613,36,168,2.1,1,0,111024,0.29
89410983,2701,43,160,1.8,1,0,64396,0.23
35788511,1388,6,94,3.9,1,1,105906,0.07
103056608,3124,41,81,2.1,0,0,54804,0.27
169496286,2194,10,191,4.7,1,1,107342,0.11
157102003,3497,32,163,1.3,0,0,110369,0.23
114266065,2749,34,95,2.5,0,0,63084,0.22
55980700,3664,48,141,2.0,1,0,81115,0.25
56837709,1761,27,193,1.0,1,0,77584,0.3
193704635,2238,42,126,4.2,0,0,72742,0.17
70010759,4877,36,165,3.0,0,0,113235,0.08
23868486,3851,28,169,2.8,0,0,57403,0.16
54308319,1225,8,104,1.0,1,0,52247,0.19
56610471,4538,9,31,1.8,0,0,70398,0.15
96727626,4889,29,47,4.7,0,0,91246,0.19
65577429,4853,26,116,1.1,1,0,48760,0.28
182641971,1201,30,181,1.0,0,0,74203,0.17
40227244,4768,6,140,1.8,0,0,63159,0.09
39507280,1870,18,98,1.2,1,0,70521,0.09
75209779,1740,48,71,4.6,0,0,75957,0.18
36659293,1097,40,84,4.9,0,0,73802,0.11
594961,2582,4,134,1.9,1,0,100184,0.07
191608959,1360,31,141,4.2,0,0,90344,0.08
148881578,416,15,117,4.2,1,1,78349,0.25
188492598,3152,43,117,4.0,0,0,94820,0.29
175894160,2859,40,156,3.2,1,0,57735,0.21
330236,3233,31,122,3.5,0,0,106149,0.27
128386924,1941,43,60,1.6,0,0,69321,0.17
14966798,4039,43,18,1.1,1,0,82082,0.11
138148606,2981,3,166,1.6,0,0,78053,0.12
108912081,3911,4,138,1.8,0,0,71605,0.13
95793680,2823,33,171,3.3,0,0,105633,0.19
101540292,3795,25,90,1.6,0,0,100270,0.07
57007129,1784,28,52,4.5,1,1,102741,0.17
185176180,3830,12,110,2.9,1,0,48765,0.11
192772615,1201,9,37,1.3,0,0,75686,0.05
166281140,3753,5,11,4.4,0,0,92369,0.15
167426284,4048,23,80,1.4,0,0,77806,0.23
166932486,4119,44,156,4.3,0,0,51192,0.05
176670986,2254,6,28,1.6,0,0,81168,0.23
132670897,4551,13,57,2.1,1,0,54067,0.08
162658754,3326,27,49,4.8,1,1,118573,0.18
107685762,1468,10,102,1.6,0,0,94698,0.14
6510088,3069,22,120,2.5,0,0,82143,0.29
188418921,4102,22,180,4.7,0,0,62641,0.29
182229568,3611,35,108,1.2,1,0,94186,0.16
52217914,4953,29,192,2.7,1,0,69014,0.19
141865567,4251,48,62,4.0,1,1,99584,0.09
171196762,4941,31,68,1.9,0,0,47130,0.29
53913770,4338,34,39,4.0,0,0,70887,0.14
163066637,628,28,17,3.8,1,0,54642,0.06
58521423,1983,28,151,4.8,1,1,108626,0.14
101873982,3649,32,50,2.6,1,0,95797,0.07
82100680,1782,43,124,4.7,0,0,40466,0.23
89137323,1351,16,74,4.4,1,1,92606,0.25
46520973,2743,35,165,2.3,0,0,114286,0.28
14299984,3560,44,57,1.2,0,0,85912,0.1
168315022,4523,9,133,2.0,0,0,83817,0.1
71307447,3591,35,34,3.7,0,0,50530,0.1
139566165,3148,35,183,1.3,1,0,56266,0.06
149131106,363,23,151,2.7,0,0,72813,0.26
5435786,4225,15,19,2.3,0,0,64591,0.18
165478769,3365,26,160,1.9,1,0,88355,0.3
98561726,4735,38,162,2.0,0,0,107403,0.25
52366356,794,34,11,3.7,0,0,100506,0.22
82863566,335,21,18,3.3,1,0,84339,0.11
81879149,1297,12,173,3.7,0,0,119894,0.18
81353555,2539,14,75,1.8,1,0,108955,0.09
140872361,2442,29,95,1.4,1,0,119063,0.17
68379878,3714,13,73,3.1,0,0,75493,0.08
126659790,3052,21,174,3.8,0,0,91912,0.09
83719880,3610,47,104,3.8,0,0,117270,0.15
156219622,1450,21,14,3.3,0,0,83644,0.18
46275963,86,37,104,1.8,0,0,58377,0.11
32509675,3792,25,160,3.3,0,0,99318,0.18
1289976,2863,39,52,3.0,1,0,81097,0.23
129595689,1556,40,68,4.7,1,1,85301,0.11
110652331,3108,27,100,3.0,1,0,46408,0.16
162127703,3277,33,107,3.8,0,0,48881,0.29
159054939,4798,43,162,2.5,0,0,57911,0.22
3687651,708,11,95,2.8,0,0,104361,0.2
24439367,3232,11,133,1.2,1,0,87527,0.18
89786920,1097,6,34,1.6,1,0,74127,0.1
104824511,2301,47,80,1.6,1,0,75999,0.19
57792958,1213,41,26,3.9,1,0,83971,0.29
13068547,2357,42,97,3.4,1,0,75425,0.26
151832249,2275,41,158,2.8,0,0,97489,0.16
165492961,1387,27,118,2.0,1,0,55754,0.16
122815057,1759,34,62,1.4,0,0,91482,0.08
185879504,748,42,168,3.4,1,0,76491,0.12
149356005,890,27,145,2.7,1,0,78765,0.28
190108194,733,28,149,4.1,0,0,53420,0.1
62345745,1414,12,117,2.0,1,0,41308,0.19
188191872,4125,34,79,3.3,0,0,115711,0.1
87044686,2089,48,188,4.5,0,0,45793,0.26
45096895,2017,10,64,3.6,0,0,98305,0.16
7375217,4656,7,189,3.5,1,1,70312,0.15
30090219,4556,47,149,2.2,0,0,51567,0.15
96336241,2902,34,171,2.4,0,0,88286,0.21
175979955,4181,36,133,1.3,0,0,103689,0.25
111145217,3510,7,126,4.8,0,0,74818,0.13
192088092,2065,13,71,3.0,0,0,94833,0.26
27189901,1899,25,172,2.6,1,0,85644,0.28
33656917,3518,5,67,1.8,0,0,77265,0.07
31043751,1324,45,199,3.8,0,0,93385,0.13
53252581,930,35,113,4.3,0,0,49067,0.08
133421447,1534,7,51,3.7,1,1,85392,0.13
90907913,3604,21,173,4.7,1,1,60860,0.21
159904693,1753,16,21,2.9,1,0,97681,0.15
165196262,3503,48,73,2.0,1,0,47364,0.07
31190156,719,18,109,3.8,1,1,102956,0.18
9895172,1383,41,118,4.8,1,1,83351,0.16
23982830,562,7,19,1.7,0,0,62963,0.2
14825696,1830,14,81,4.7,0,0,70007,0.21
162551591,1677,7,147,3.0,1,0,111377,0.16
19384295,720,36,172,1.4,1,0,49230,0.25
5118543,1435,27,191,1.1,0,0,91221,0.11
139770038,3844,10,120,3.3,1,0,41353,0.12
59264823,105,5,35,4.4,1,0,90209,0.22
178455540,3918,23,67,1.1,1,0,104672,0.11
83906831,997,30,102,1.9,1,0,99111,0.06
106506051,3939,42,118,4.8,0,0,44961,0.06
176161105,919,34,70,3.3,0,0,74298,0.2
112786693,4181,48,106,4.8,1,1,114493,0.23
159646964,2180,11,92,4.1,1,1,85431,0.14
23181732,3023,43,23,4.7,1,0,102945,0.06
141835352,2896,4,138,3.9,0,0,42738,0.07
43282012,4388,35,56,4.2,1,1,106724,0.14
71872848,2791,37,79,4.9,0,0,113611,0.21
133454776,3486,13,101,1.6,0,0,112427,0.2
126507271,1244,26,23,3.4,0,0,45134,0.13
50738159,134,15,108,1.3,1,0,100226,0.11
125493683,3046,5,103,5.0,1,1,53385,0.06
48488814,785,48,27,3.3,0,0,45753,0.08
4393318,824,24,62,5.0,1,1,119957,0.2
159828694,2417,19,21,1.6,0,0,110670,0.06
18087050,1523,42,73,3.7,0,0,42880,0.06
188044285,3797,34,110,2.0,0,0,52985,0.07
85127818,4083,16,139,3.9,0,0,78566,0.06
33110610,1405,36,61,3.7,1,1,107424,0.07
83600556,4083,35,197,4.0,1,1,72890,0.22
59638292,3905,33,50,3.5,1,1,97947,0.06
154585502,997,34,65,3.2,0,0,52664,0.19
24434207,124,48,67,2.2,1,0,42233,0.24
20945003,4875,3,19,3.6,0,0,76690,0.16
58877080,4378,12,78,3.4,0,0,90325,0.28
185857088,1622,4,95,1.9,0,0,76147,0.12
140883495,3962,36,25,3.6,0,0,41339,0.13
19581795,4202,37,26,1.6,0,0,65214,0.29
15677840,3073,14,175,4.4,1,1,88012,0.28
33104422,1146,11,137,1.7,1,0,41798,0.22
123282673,812,41,41,3.4,1,0,115904,0.17
19795610,4892,25,132,1.7,1,0,42193,0.11
46120190,1940,18,190,3.2,0,0,112178,0.21
154235353,4710,47,110,4.6,0,0,40745,0.07
6534292,4297,46,129,1.3,1,0,65160,0.12
58619000,2757,35,26,1.3,1,0,45148,0.12
193169383,2515,24,81,2.9,1,0,115421,0.1
146808387,454,13,176,3.4,1,0,113369,0.16
96644159,2460,45,155,2.8,1,0,78810,0.09
90767069,1286,5,44,4.4,1,1,95734,0.3
115717300,1809,33,94,2.9,1,0,106698,0.12
125836012,3850,35,129,1.5,0,0,40811,0.24
72090125,4322,5,126,1.6,1,0,119749,0.28
89930415,3633,30,158,3.7,0,0,105357,0.07
63515768,4157,28,142,1.1,1,0,85971,0.17
162870772,3867,46,58,2.9,1,0,92490,0.1
47012839,1436,28,189,4.6,0,0,91795,0.24
143697048,2733,35,66,2.2,0,0,63050,0.18
114920691,1131,18,101,2.9,1,0,40686,0.22
35675451,2320,37,144,2.0,1,0,61095,0.17
127990293,1136,26,178,4.1,0,0,42345,0.08
186738490,358,10,88,2.5,0,0,61605,0.16
170228185,1743,19,104,4.7,0,0,44227,0.2
113207824,1563,19,62,2.8,0,0,55087,0.17
18908272,1300,29,145,2.8,1,0,68118,0.21
197497626,2619,22,103,2.3,1,0,59889,0.28
75219376,3002,36,88,4.7,0,0,95566,0.07
178373155,1159,22,15,1.8,0,0,67379,0.08
759688,4771,28,68,3.3,1,0,118098,0.15
152472498,4057,25,11,4.1,1,0,110167,0.16
69276905,2774,40,135,1.8,0,0,95300,0.17
28371574,4377,45,120,2.2,0,0,110126,0.08
178387679,783,44,195,3.3,1,0,59578,0.3
49112284,403,13,128,3.0,1,0,68243,0.09
43473859,3708,10,128,1.2,1,0,85392,0.22
74841908,2048,35,145,1.2,1,0,92437,0.2
142392802,4453,36,127,3.2,0,0,49434,0.22
39501437,3179,4,16,3.5,1,0,43594,0.19
168670788,4006,26,106,3.9,1,1,51700,0.07
111383953,452,43,36,4.9,1,0,89711,0.25
137145269,1621,9,20,1.5,0,0,74242,0.14
145571858,715,45,105,2.8,1,0,46984,0.17
187535230,2543,12,103,3.6,1,1,58510,0.28
44282096,2227,12,177,2.5,0,0,71343,0.07
106293991,74,12,89,3.8,0,0,108419,0.17
1237714,1356,38,176,3.7,0,0,111487,0.17
192960406,463,18,178,1.7,1,0,64524,0.11
118796626,4832,7,83,1.9,1,0,60582,0.15
168960889,2951,28,79,2.0,0,0,118092,0.23
3886896,1298,8,165,4.0,0,0,81354,0.17
153017982,4843,32,199,2.0,1,0,84163,0.13
18365596,853,15,169,4.3,0,0,115286,0.15
47826940,853,41,93,1.1,1,0,47586,0.29
115934373,2160,35,144,4.0,0,0,106575,0.26
58679466,2651,45,160,2.7,0,0,108923,0.27
90006051,4683,42,189,4.1,0,0,107114,0.26
138068768,4051,38,115,3.2,1,0,40366,0.21
55829906,3668,33,158,4.8,1,1,44979,0.08
195077172,4822,22,81,4.5,0,0,105069,0.2
45681295,1860,31,36,1.4,1,0,86303,0.07
115106598,4298,30,147,2.0,0,0,96834,0.19
108613905,1729,3,19,3.2,1,0,70756,0.05
4767248,3671,44,105,2.3,1,0,66994,0.17
171233471,4337,23,119,2.4,0,0,75760,0.29
40313106,1070,3,188,3.7,0,0,76271,0.3
66652660,2795,15,108,3.8,1,1,77708,0.09
45172515,1165,35,70,3.3,1,0,58674,0.17
40141207,3512,35,47,2.1,0,0,98732,0.14
150784285,4494,47,93,1.2,1,0,95103,0.28
11182821,262,6,74,2.0,0,0,66477,0.15
57125691,1503,22,54,1.4,0,0,101935,0.3
138676262,723,43,25,2.5,1,0,56263,0.23
95544686,2971,14,37,1.4,1,0,59730,0.08
53427130,3724,33,157,1.7,0,0,87379,0.21
106332240,2691,42,90,1.7,0,0,93337,0.13
172285846,1309,45,28,2.7,1,0,91724,0.29
95760100,307,17,92,4.8,0,0,89459,0.18
175399519,1604,41,21,2.2,1,0,87822,0.21
87282728,3165,38,98,1.0,0,0,100154,0.07
84807875,2277,29,183,4.7,0,0,45531,0.17
124638637,608,28,50,4.6,1,1,43841,0.09
172508247,2672,35,152,3.7,1,1,110347,0.29
29892480,3303,35,135,3.7,0,0,105153,0.07
59367081,3367,36,163,1.4,0,0,48002,0.28
75762671,4748,20,157,3.6,1,1,78766,0.06
46023155,1234,46,23,1.2,0,0,105282,0.29
124214647,104,8,83,4.0,0,0,84477,0.17
140253508,1012,17,193,1.2,1,0,90986,0.07
65936808,4023,37,123,3.7,0,0,96780,0.18
173214883,2881,5,122,1.7,1,0,59812,0.12
138541892,2405,4,96,3.4,1,0,87638,0.06
41766344,759,3,86,3.5,0,0,114336,0.22
55610087,3659,42,23,3.0,0,0,79608,0.28
131709007,3328,16,33,2.9,0,0,96966,0.09
89090368,4887,34,171,4.9,0,0,93415,0.17
99845614,4236,37,80,2.3,1,0,64527,0.19
168131323,2063,44,27,4.5,1,0,73883,0.19
61137413,4609,24,141,4.5,0,0,79001,0.09
68302587,3950,9,191,2.2,1,0,58944,0.24
145799926,158,11,83,4.5,0,0,42184,0.2
199724994,378,31,71,2.8,1,0,83693,0.22
40720259,2901,23,34,1.2,0,0,118012,0.1
97834410,3710,15,102,2.5,0,0,50286,0.26
79189898,2862,5,111,2.0,1,0,74982,0.23
183405656,2130,7,174,2.1,0,0,117570,0.12
167339973,4270,11,101,1.8,0,0,69230,0.08
29568398,4977,7,111,1.4,1,0,64843,0.11
170672165,674,4,172,3.9,1,1,98924,0.28
57190432,928,4,46,2.5,0,0,66518,0.19
60834766,3149,20,62,2.3,1,0,41882,0.13
18075770,1086,20,71,1.7,0,0,67718,0.19
64931165,4006,11,42,1.8,0,0,72983,0.18
19042806,4116,44,42,2.8,0,0,49084,0.14
109504868,2207,45,64,3.4,1,0,108785,0.22
83872130,3500,30,77,2.5,0,0,114896,0.07
102014367,3842,22,123,2.8,0,0,42760,0.08
120836654,3940,31,120,3.3,0,0,94414,0.24
134531368,3829,34,139,2.4,0,0,99789,0.23
7729183,749,29,167,4.9,0,0,118524,0.11
174781212,783,4,195,4.5,0,0,83102,0.18
30001549,4330,7,56,1.8,0,0,47740,0.18
83930548,1751,35,151,3.4,1,0,75957,0.17
85525572,158,39,29,3.9,0,0,101145,0.28
183380894,3723,46,95,4.2,0,0,59435,0.2
29480775,179,46,165,4.4,0,0,78206,0.14
70299873,3890,4,88,1.6,0,0,67916,0.18
98153434,336,43,73,4.8,0,0,93739,0.18
52369455,2904,14,162,3.7,1,1,99011,0.23
34049447,614,28,73,2.4,0,0,104647,0.07
51201174,1835,16,164,2.4,0,0,110317,0.2
73479030,3170,35,123,3.4,0,0,73926,0.08
163343582,3914,21,173,1.6,0,0,103379,0.18
9212095,2749,39,145,3.5,0,0,76571,0.26
184951641,2514,45,105,2.8,0,0,103832,0.21
102903207,3098,47,70,3.5,0,0,94756,0.09
111247352,2893,13,168,1.6,0,0,44204,0.08
13470100,4415,7,74,1.8,1,0,48575,0.14
36847132,1237,25,86,4.3,0,0,80004,0.29
42109863,1426,31,73,1.8,0,0,115525,0.16
196772957,3833,39,117,1.8,0,0,119438,0.23
5583452,1202,43,58,2.2,1,0,91538,0.1
165724102,4853,13,41,2.8,0,0,86690,0.29
6065514,4061,10,168,5.0,1,1,54461,0.19
195789178,4409,5,92,4.0,1,1,105329,0.12
122741221,3106,23,101,4.4,0,0,107097,0.26
19119394,4006,22,36,3.3,1,0,116016,0.27
183263893,535,23,16,2.9,0,0,78063,0.16
82004540,704,43,192,3.0,1,0,91089,0.13
96715076,1323,4,185,2.7,0,0,116418,0.15
129857790,2783,8,64,4.4,1,1,69929,0.29
78897047,781,17,123,4.9,0,0,95101,0.18
64512325,1575,10,139,4.0,0,0,113323,0.1
134399007,1661,16,47,2.6,1,0,89726,0.17
27879881,132,16,55,3.5,0,0,42542,0.15
23825271,2559,15,114,4.8,1,1,102625,0.19
105077497,4261,37,159,2.8,0,0,41445,0.15
86988194,2443,46,155,1.6,1,0,115885,0.09
27302146,1829,9,118,4.3,1,1,81679,0.09
13583640,536,16,68,4.6,1,1,85910,0.17
19464110,1928,24,35,2.5,1,0,46915,0.18
114771745,1421,20,164,4.1,1,1,110309,0.14
66125940,3640,12,17,1.7,0,0,48113,0.27
2309776,1495,20,161,4.5,0,0,118245,0.08
151806773,309,4,114,3.2,1,0,53357,0.06
47356611,183,32,138,2.4,0,0,99863,0.12
107061646,2532,11,183,1.1,1,0,92858,0.11
102848515,1667,7,182,4.2,0,0,63929,0.12
194907581,4558,15,39,4.8,0,0,79520,0.19
26452666,4862,16,133,4.5,1,1,110183,0.19
167522373,1620,23,132,3.3,0,0,82444,0.14
130132672,1931,14,118,1.9,0,0,72471,0.19
50127678,2790,13,38,3.9,0,0,109764,0.07
171577705,4509,23,20,1.8,0,0,95896,0.19
188709569,3301,21,176,4.7,0,0,102088,0.06
125143075,3221,47,102,2.5,0,0,114099,0.21
41804902,3763,32,189,2.4,0,0,54124,0.19
170778262,4757,43,136,2.7,1,0,119269,0.17
194663740,4714,29,30,3.5,1,0,56839,0.21
71286387,570,21,195,1.5,1,0,71936,0.23
66737610,1533,8,106,2.3,0,0,99890,0.13
195385574,4638,30,90,2.5,0,0,55170,0.08
140422371,4246,14,192,3.9,1,1,47622,0.17
112846500,1854,38,146,2.4,1,0,53600,0.11
25755189,4178,15,143,2.9,0,0,88107,0.26
17446436,2571,42,71,3.0,1,0,94660,0.05
38723332,2067,31,106,1.7,1,0,44717,0.29
169978530,3062,32,90,5.0,1,1,53494,0.06
43597504,499,35,18,2.9,1,0,60315,0.26
33247246,2514,46,69,4.8,1,1,98149,0.11
184992690,3043,20,150,2.3,1,0,115474,0.23
134617612,1143,36,110,1.4,1,0,80380,0.17
63409129,4208,40,121,2.8,1,0,47960,0.26
177026117,3819,19,85,4.5,0,0,50977,0.26
9488746,1458,41,27,2.5,0,0,43633,0.23
154883300,3303,21,121,3.5,0,0,41028,0.11
196729140,3850,25,69,2.3,1,0,47558,0.22
171986147,4512,39,46,2.6,1,0,51273,0.14
123995122,936,5,144,4.8,1,1,58788,0.09
65398690,2056,33,133,4.7,0,0,76909,0.06
15265079,118,5,70,4.6,1,1,47974,0.12
184865734,3873,9,172,1.2,1,0,52428,0.11
95949674,1959,20,189,1.9,0,0,97243,0.1
123742597,805,38,126,2.7,1,0,52956,0.18
82834865,3663,6,169,1.0,1,0,99059,0.22
72256491,1293,24,170,3.9,0,0,59752,0.24
186906265,4946,45,100,3.3,1,0,43975,0.24
59393317,2045,27,43,3.4,0,0,55950,0.08
164318999,2473,29,13,1.3,1,0,82527,0.06
113204095,4127,42,69,4.8,1,1,57206,0.1
174630397,2031,44,11,4.4,1,0,76214,0.25
60720857,3645,40,178,1.5,1,0,92096,0.3
143568044,2799,8,79,3.4,0,0,71105,0.27
188227032,4300,40,169,3.5,0,0,111306,0.07
5022207,1535,26,105,2.7,0,0,62642,0.21
88676352,1473,22,73,1.4,1,0,105614,0.08
108509818,835,41,170,1.4,0,0,103722,0.29
122941156,4735,28,94,2.9,0,0,70525,0.09
132853737,4322,10,27,3.2,0,0,41615,0.23
37126037,3289,5,13,4.0,0,0,63110,0.08
47122063,213,27,174,3.7,0,0,89804,0.3
114939101,4082,8,136,3.5,0,0,105552,0.07
85047780,3611,38,137,4.9,1,1,114915,0.25
27508748,3911,18,37,2.5,0,0,96073,0.12
181987511,4430,47,12,1.6,1,0,88547,0.28
75073177,3275,16,88,3.4,0,0,119443,0.17
130478932,4148,35,196,1.0,1,0,96979,0.21
138742486,4593,17,51,1.4,0,0,105756,0.12
174632356,1148,37,51,4.6,0,0,57350,0.07
71640423,1203,19,70,1.7,0,0,114149,0.19
91507373,4859,25,46,1.8,1,0,113873,0.24
153286781,4826,6,191,3.7,1,1,40008,0.15
13666696,1912,31,192,1.4,1,0,94274,0.11
25042034,2665,40,145,4.1,0,0,47680,0.26
15094749,2744,14,82,2.5,1,0,44314,0.07
121307806,2580,45,119,1.6,1,0,43478,0.1
82374970,4880,45,135,4.9,1,1,61419,0.2
69954144,2733,5,198,2.0,1,0,57307,0.17
17432913,2506,36,144,3.7,0,0,84708,0.14
141048808,521,6,51,1.9,1,0,98684,0.26
18225146,2152,45,163,2.0,1,0,100281,0.25
43721379,1311,47,90,4.2,0,0,61983,0.16
156379556,316,19,33,1.4,1,0,79765,0.06
189544563,3231,33,122,2.6,0,0,102988,0.2
85455671,2221,27,156,4.4,0,0,60063,0.23
56454746,582,11,177,4.8,1,1,78916,0.26
177225908,1546,24,192,1.6,1,0,57615,0.18
12301043,280,11,106,4.1,1,1,60372,0.18
162658291,2651,40,31,1.7,1,0,101695,0.1
121319851,4442,20,22,2.6,0,0,90137,0.23
146111879,148,46,161,3.3,0,0,43149,0.06
72716031,3932,30,146,3.9,0,0,54358,0.24
173800749,702,10,118,4.2,0,0,82348,0.08
168277375,2331,47,91,4.9,1,1,63297,0.2
50373319,3188,26,176,4.4,1,1,106649,0.22
37908845,1631,19,87,3.4,0,0,113340,0.24
136224228,3322,38,128,2.9,0,0,59494,0.1
145727029,3506,9,111,4.1,1,1,56454,0.19
67372643,2411,17,106,3.3,0,0,53275,0.07
125640518,814,15,76,2.9,1,0,97631,0.28
183192813,1918,13,102,4.3,1,1,102023,0.16
3648795,2756,44,174,1.8,1,0,42360,0.07
183641922,701,28,124,1.4,0,0,75443,0.08
186769527,2215,3,62,1.8,0,0,89489,0.08
98092555,190,12,119,1.8,1,0,42569,0.06
112972461,2005,35,137,3.4,0,0,71641,0.28
142652106,2871,44,167,2.5,1,0,75828,0.11
114697774,477,20,194,1.5,1,0,105290,0.14
53112929,1659,7,15,4.3,1,0,71729,0.12
160556757,2319,32,34,3.4,0,0,52355,0.25
149799264,3793,37,163,4.6,0,0,84366,0.18
159475326,3983,12,45,1.9,1,0,70472,0.25
178638398,1076,25,119,1.4,0,0,44562,0.21
76977315,1872,6,74,1.7,1,0,103022,0.1
77420160,2855,31,145,1.7,0,0,98909,0.25
129893433,2446,11,185,2.6,1,0,69225,0.23
130895963,612,43,32,2.5,0,0,48826,0.28
140258302,3986,31,168,3.5,1,1,92738,0.11
107765446,2252,46,186,3.7,1,1,85607,0.07
169543141,4346,15,90,1.7,1,0,112412,0.12
197722562,1542,19,148,1.4,0,0,96693,0.12
157223184,4493,42,144,3.2,0,0,81327,0.18
24556446,800,5,156,2.9,1,0,81454,0.08
7267812,4916,47,146,2.5,1,0,66547,0.08
32805189,3266,26,120,4.0,0,0,58828,0.28
175870976,1781,35,191,2.8,1,0,73153,0.17
184719930,3062,14,51,3.0,1,0,46351,0.22
42886541,2608,27,177,3.0,0,0,104285,0.08
158945906,3412,29,13,2.2,0,0,85251,0.16
16365825,278,24,17,3.2,1,0,90586,0.13
3884896,2739,41,181,2.6,0,0,46764,0.14
128530606,2080,13,89,4.3,1,1,111938,0.21
131496722,1900,11,25,1.9,1,0,77551,0.09
148245696,638,48,35,4.8,1,0,48790,0.21
154850858,1574,48,172,3.5,0,0,110180,0.29
35228899,2080,19,172,3.9,1,1,46869,0.07
25380165,2166,19,134,3.3,0,0,87002,0.27
43471853,790,27,42,3.2,1,0,49450,0.21
10362016,1317,27,188,1.7,1,0,95525,0.15
194138543,295,48,53,1.8,1,0,56937,0.23
194883214,4606,31,89,4.3,0,0,74556,0.21
146061521,3709,17,42,2.5,1,0,101473,0.29
24124200,819,7,22,2.2,0,0,58680,0.08
2137629,4299,36,39,1.9,1,0,44261,0.24
92321411,2526,28,11,3.2,0,0,74668,0.25
124698694,2990,26,25,1.7,0,0,94873,0.27
86250306,3764,39,198,3.1,0,0,79745,0.26
171796193,3677,8,99,4.7,1,1,117874,0.23
174805945,4219,14,91,1.8,0,0,110938,0.21
18991626,2114,16,129,2.7,1,0,80029,0.06
166158950,2718,5,196,3.4,1,0,105778,0.19
77757437,696,19,193,3.4,1,0,70003,0.25
140090537,4678,22,80,4.5,1,1,75354,0.14
58881299,4938,3,112,1.7,1,0,119240,0.28
70206555,2228,33,124,2.8,0,0,65444,0.22
95378088,4108,20,47,4.8,0,0,93916,0.22
73028892,950,43,99,1.0,0,0,52219,0.14
112678980,536,32,42,4.2,1,1,58892,0.26
89252741,2659,17,127,1.2,0,0,71107,0.08
16361217,4872,22,164,2.1,0,0,40452,0.25
2823954,4722,3,170,4.6,1,1,95467,0.11
10189653,2639,5,174,4.2,1,1,47561,0.3
10420289,1503,19,40,3.6,0,0,112313,0.16
33767170,3039,34,45,3.8,1,1,62292,0.12
144982278,4355,46,190,1.9,0,0,49686,0.23
107872247,2537,43,22,1.5,0,0,45105,0.25
103935178,1845,8,161,2.5,0,0,41114,0.23
105334527,2890,10,167,2.1,0,0,110683,0.07
39886365,56,13,29,2.6,1,0,64854,0.21
141116981,1368,43,177,3.5,1,1,88661,0.1
79340116,4897,40,198,1.0,1,0,70882,0.06
52202972,612,6,178,4.2,0,0,85203,0.23
100154857,4408,45,58,2.7,1,0,94320,0.15
82897249,275,26,126,1.3,1,0,59943,0.23
72793555,1773,22,84,1.8,1,0,109515,0.15
68662552,2640,27,187,4.0,1,1,68553,0.25
189362112,3580,39,172,3.6,1,1,58327,0.1
5486668,3112,33,156,3.4,1,0,70605,0.26
54457272,888,9,76,1.0,1,0,53051,0.21
129331520,493,18,161,4.5,1,1,118760,0.23
